URL,Description,BrandName,Category,Individual_category,category_by_Gender,Ratings,Reviews,OriginalPrice,AGE
https://www.myntra.com/jeans/roadster/roadster-men-blue-skinny-fit-mid-rise-low-distress-stretchable-jeans/11274416/buy,roadster men blue skinny fit mid rise low distress stretchable jeans,Roadster,Bottom Wear,jeans,Men,3.9,508,1999,44
https://www.myntra.com/boxers/us-polo-assn/us-polo-assn-men-green-printed----pure-cotton-boxers-i663-179/9167269/buy,us polo assn men green printed    pure cotton boxers i663 179,U.S. Polo Assn.,Inner Wear &  Sleep Wear,boxers,Men,4.4,508,699,44
https://www.myntra.com/briefs/pepe-jeans/pepe-jeans-men-pack-of-3-printed-briefs/17973292/buy,pepe jeans men pack of 3 printed briefs,Pepe Jeans,Inner Wear &  Sleep Wear,briefs,Men,4.2,508,618,44
https://www.myntra.com/socks/peter-england/peter-england-men-set-of-3-ankle-length-assorted-socks/7224670/buy,peter england men set of 3 ankle length assorted socks,Peter England,Inner Wear &  Sleep Wear,socks,Men,4.5,508,429,44
https://www.myntra.com/boxers/us-polo-assn/us-polo-assn-men-pack-of-2-green-printed-boxers/11786138/buy,us polo assn men pack of 2 green printed boxers,U.S. Polo Assn.,Inner Wear &  Sleep Wear,boxers,Men,4.4,508,1398,44
https://www.myntra.com/shirts/highlander/highlander-men-white--navy-blue-slim-fit-printed-casual-shirt/11876030/buy,highlander men white  navy blue slim fit printed casual shirt,HIGHLANDER,Topwear,shirts,Men,4.3,508,1049,44
https://www.myntra.com/sweatshirts/kook-n-keech/kook-n-keech-men-black-printed-hooded-sweatshirt/1395989/buy,kook n keech men black printed hooded sweatshirt,Kook N Keech,Topwear,sweatshirts,Men,4,508,1899,44
https://www.myntra.com/tshirts/highlander/highlander-men-white-solid-round-neck-t-shirt/1847924/buy,highlander men white solid round neck t shirt,HIGHLANDER,Topwear,tshirts,Men,4,508,549,44
https://www.myntra.com/tshirts/highlander/highlander-men-black--white-slim-fit-colourblocked-round-neck-pure-cotton-t-shirt/1923232/buy,highlander men black  white slim fit colourblocked round neck pure cotton t shirt,HIGHLANDER,Topwear,tshirts,Men,3.9,508,749,44
https://www.myntra.com/tshirts/kook-n-keech/kook-n-keech-men-white--black-colourblocked-round-neck-pure-cotton-t-shirt/11029220/buy,kook n keech men white  black colourblocked round neck pure cotton t shirt,Kook N Keech,Topwear,tshirts,Men,4.1,508,999,44
https://www.myntra.com/briefs/jockey/jockey-women-pink-low-rise-boy-shorts-ss04-0105/1929826/buy,jockey women pink low rise boy shorts ss04 0105,Jockey,Lingerie & Sleep Wear,briefs,Women,4.5,508,239,44
https://www.myntra.com/briefs/jockey/jockey-women-pack-of-2-solid-low-rise-boy-shorts-ss04-0105/11810300/buy,jockey women pack of 2 solid low rise boy shorts ss04 0105,Jockey,Lingerie & Sleep Wear,briefs,Women,4.5,508,478,44
https://www.myntra.com/tops/sztori/sztori-plus-size-women-navy-blue--off-white-striped-top/7432570/buy,sztori plus size women navy blue  off white striped top,Sztori,Plus Size,tops,Women,4,508,1699,44
https://www.myntra.com/sweatshirts/roadster/the-roadster-lifestyle-co-women-rust-orange-solid-sweatshirt/10462964/buy,the roadster lifestyle co women rust orange solid sweatshirt,Roadster,Western,sweatshirts,Women,4.2,508,1699,44
https://www.myntra.com/tops/sassafras/sassafras-women-black-solid-one--shoulder-fitted-top/11514704/buy,sassafras women black solid one  shoulder fitted top,SASSAFRAS,Western,tops,Women,4.4,508,799,44
https://www.myntra.com/tshirts/roadster/roadster-women-mustard-yellow--maroon-pack-of-2-typography-print-round-neck-t-shirts/17383266/buy,roadster women mustard yellow  maroon pack of 2 typography print round neck t shirts,Roadster,Western,tshirts,Women,4.3,508,1598,44
https://www.myntra.com/trousers/hubberholme/hubberholme-men-off-white-slim-fit-chinos/13931936/buy,hubberholme men off white slim fit chinos,Hubberholme,Bottom Wear,trousers,Men,4.1,507,1499,44
https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-charcoal-grey-melange-solid-yoga-seamless-high-neck-t-shirt/10105997/buy,hrx by hrithik roshan men charcoal grey melange solid yoga seamless high neck t shirt,HRX by Hrithik Roshan,Sports Wear,tshirts,Men,4.5,507,2299,44
https://www.myntra.com/tshirts/domyos-by-decathlon/domyos-by-decathlon-men-grey-yoga-t-shirt/14514654/buy,domyos by decathlon men grey yoga t shirt,Domyos By Decathlon,Sports Wear,tshirts,Men,4.3,507,999,44
https://www.myntra.com/kurtas/ahika/ahika-women-rust-brown--beige-floral-printed-floral-kurta/14038160/buy,ahika women rust brown  beige floral printed floral kurta,AHIKA,Indian Wear,kurtas,Women,3.9,507,1225,44
https://www.myntra.com/kurtas/vishudh/vishudh-women-charcoal-grey-printed-straight-kurta/6603450/buy,vishudh women charcoal grey printed straight kurta,Vishudh,Indian Wear,kurtas,Women,4,507,1649,44
https://www.myntra.com/kurta-sets/anouk/anouk-women-green-embroidered-kurta-with-trousers-with-mirror-work/13789756/buy,anouk women green embroidered kurta with trousers with mirror work,Anouk,Indian Wear,kurta-sets,Women,4.3,507,2799,44
https://www.myntra.com/kurta-sets/bhama-couture/bhama-couture-women-red-solid-kurta-with-palazzos/9816649/buy,bhama couture women red solid kurta with palazzos,Bhama Couture,Indian Wear,kurta-sets,Women,4,507,3599,44
https://www.myntra.com/night-suits/zeyo/zeyo-women-navy-blue--white-star-printed-night-suit/13033708/buy,zeyo women navy blue  white star printed night suit,Zeyo,Lingerie & Sleep Wear,night-suits,Women,4.5,507,2499,44
https://www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-women-red-solid-maxi-dress/2299710/buy,tokyo talkies women red solid maxi dress,Tokyo Talkies,Western,dresses,Women,4,507,1649,44
https://www.myntra.com/jeans/miss-chase/miss-chase-women-blue-skinny-fit-high-rise-clean-look-stretchable-jeans/10196225/buy,miss chase women blue skinny fit high rise clean look stretchable jeans,Miss Chase,Western,jeans,Women,4.1,507,2299,44
https://www.myntra.com/tshirts/roadster/roadster-women-blue-solid-pure-cotton-t-shirt/13601516/buy,roadster women blue solid pure cotton t shirt,Roadster,Western,tshirts,Women,4.2,507,699,44
https://www.myntra.com/shorts/nyamba-by-decathlon/nyamba-by-decathlon-men-blue-mid-rise-training-or-gym-sports-shorts/14491142/buy,nyamba by decathlon men blue mid rise training or gym sports shorts,NYAMBA By Decathlon,Bottom Wear,shorts,Men,4.1,506,699,44
https://www.myntra.com/jeans/wrogn/wrogn-men-white-slim-fit-mid-rise-clean-look-stretchable-jeans/8673405/buy,wrogn men white slim fit mid rise clean look stretchable jeans,WROGN,Bottom Wear,jeans,Men,3.9,506,2699,44
https://www.myntra.com/track-pants/highlander/highlander-men-grey-melange-solid-track-pants/16269612/buy,highlander men grey melange solid track pants,HIGHLANDER,Bottom Wear,track-pants,Men,4.1,506,1299,44
https://www.myntra.com/shorts/highlander/highlander-men-blue-solid-slim-fit-denim-shorts/13985384/buy,highlander men blue solid slim fit denim shorts,HIGHLANDER,Bottom Wear,shorts,Men,4.1,506,1249,44
https://www.myntra.com/kurtas/sojanya/sojanya-men-purple-dobby-checked-straight-kurta/11422670/buy,sojanya men purple dobby checked straight kurta,SOJANYA,Indian Wear,kurtas,Men,4.4,506,1599,44
https://www.myntra.com/churidar/jompers/jompers-men-white-solid-churidar-/11421778/buy,jompers men white solid churidar ,Jompers,Indian Wear,churidar,Men,4,506,999,44
https://www.myntra.com/briefs/levis/levis-men-pack-of-3-assorted-solid-briefs/18030430/buy,levis men pack of 3 assorted solid briefs,Levis,Inner Wear &  Sleep Wear,briefs,Men,4.1,506,558,44
https://www.myntra.com/tshirts/campus-sutra/campus-sutra-men-grey-solid-high-neck-t-shirt/11691510/buy,campus sutra men grey solid high neck t shirt,Campus Sutra,Sports Wear,tshirts,Men,4.3,506,1199,44
https://www.myntra.com/sweatshirts/quechua-by-decathlon/quechua-by-decathlon-men-navy-blue-self-designed-fleece-sweatshirt/15128272/buy,quechua by decathlon men navy blue self designed fleece sweatshirt,Quechua By Decathlon,Sports Wear,sweatshirts,Men,4.4,506,699,44
https://www.myntra.com/tshirts/austin-wood/austin-wood-men-navy-blue-striped-polo-collar-t-shirt/11096494/buy,austin wood men navy blue striped polo collar t shirt,Austin wood,Topwear,tshirts,Men,4.1,506,1499,44
https://www.myntra.com/jackets/campus-sutra/campus-sutra-men-black-solid-denim-jacket-jacket/11140514/buy,campus sutra men black solid denim jacket jacket,Campus Sutra,Topwear,jackets,Men,3.8,506,1999,44
https://www.myntra.com/jackets/wrogn/wrogn-men-maroon-solid-bomber-jacket/6832146/buy,wrogn men maroon solid bomber jacket,WROGN,Topwear,jackets,Men,4.2,506,4799,44
https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-men-beige-solid-round-neck-t-shirt/11126638/buy,the roadster lifestyle co men beige solid round neck t shirt,Roadster,Topwear,tshirts,Men,3.8,506,599,44
https://www.myntra.com/tshirts/herenow/herenow-men-mustard-yellow-solid-round-neck-pure-cotton-t-shirt-with-printed-detailing/12817316/buy,herenow men mustard yellow solid round neck pure cotton t shirt with printed detailing,HERE&NOW,Topwear,tshirts,Men,4.2,506,699,44
https://www.myntra.com/tshirts/wrogn/wrogn-men-navy-blue-and-white-typography-printed-round-neck-t-shirt/11363338/buy,wrogn men navy blue and white typography printed round neck t shirt,WROGN,Topwear,tshirts,Men,4,506,899,44
https://www.myntra.com/sarees/mitera/mitera-pink--navy-blue-silk-blend-woven-design-kanjeevaram-saree/11117260/buy,mitera pink  navy blue silk blend woven design kanjeevaram saree,Mitera,Indian Wear,sarees,Women,4.3,506,4999,44
https://www.myntra.com/bra/clovia/clovia-cotton-rich-non-padded-non-wired-t-shirt-bra/10096239/buy,clovia cotton rich non padded non wired t shirt bra,Clovia,Lingerie & Sleep Wear,bra,Women,4.3,506,599,44
https://www.myntra.com/tops/herenow/herenow-women-classic-white-solid-baby-tee/12969680/buy,herenow women classic white solid baby tee,HERE&NOW,Plus Size,tops,Women,3.9,506,699,44
https://www.myntra.com/dresses/street-9/street-9-women-blue-solid-denim-sheath-dress/6604930/buy,street 9 women blue solid denim sheath dress,STREET 9,Western,dresses,Women,4.3,506,1399,44
https://www.myntra.com/trousers/street-9/street-9-women-mustard-yellow-regular-fit-solid-cargos/12277588/buy,street 9 women mustard yellow regular fit solid cargos,STREET 9,Western,trousers,Women,4.3,506,1799,44
https://www.myntra.com/dresses/all-about-you/all-about-you-cream-coloured--green-floral-printed-a-line-dress/13205038/buy,all about you cream coloured  green floral printed a line dress,all about you,Western,dresses,Women,4.3,506,1999,44
https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-olive-grey-solid-polo-collar-pure-cotton-t-shirt/10970306/buy,the roadster lifestyle co women olive grey solid polo collar pure cotton t shirt,Roadster,Western,tshirts,Women,4.1,506,999,44
https://www.myntra.com/tops/roadster/roadster-women-elegant-lavender-solid-volume-play-top/12194288/buy,roadster women elegant lavender solid volume play top,Roadster,Western,tops,Women,4.3,506,999,44
https://www.myntra.com/track-pants/highlander/highlander-men-black--white-solid-slim-fit-track-pants/13842378/buy,highlander men black  white solid slim fit track pants,HIGHLANDER,Bottom Wear,track-pants,Men,4.2,505,949,44
https://www.myntra.com/jeans/roadster/roadster-men-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/8903747/buy,roadster men blue skinny fit mid rise clean look stretchable jeans,Roadster,Bottom Wear,jeans,Men,4,505,1899,44
https://www.myntra.com/trousers/roadster/roadster-men-green-regular-fit-solid-chinos/13859366/buy,roadster men green regular fit solid chinos,Roadster,Bottom Wear,trousers,Men,3.8,505,1299,44
https://www.myntra.com/kurtas/taavi/taavi-men-mustard-orange--green-bagru-printed-sustainable-straight-kurta-with-roll-up-sleeves/10384139/buy,taavi men mustard orange  green bagru printed sustainable straight kurta with roll up sleeves,Taavi,Indian Wear,kurtas,Men,4.1,505,2099,44
https://www.myntra.com/briefs/jockey/jockey-zone-men-pack-of-2-grey-bold-briefs-us14-0205/11036512/buy,jockey zone men pack of 2 grey bold briefs us14 0205,Jockey,Inner Wear &  Sleep Wear,briefs,Men,4.5,505,418,44
https://www.myntra.com/briefs/jockey/jockey-men-pack-of-4-charcoal-grey-briefs-us14-0205/11639104/buy,jockey men pack of 4 charcoal grey briefs us14 0205,Jockey,Inner Wear &  Sleep Wear,briefs,Men,4.5,505,836,44
https://www.myntra.com/briefs/us-polo-assn/us-polo-assn-men-assorted-solid-briefs-i005-615-p1-s/10353595/buy,us polo assn men assorted solid briefs i005 615 p1 s,U.S. Polo Assn.,Inner Wear &  Sleep Wear,briefs,Men,4.1,505,329,44
https://www.myntra.com/briefs/levis/levis-men-pack-of-3-assorted-solid-briefs/18030432/buy,levis men pack of 3 assorted solid briefs,Levis,Inner Wear &  Sleep Wear,briefs,Men,4.2,505,558,44
https://www.myntra.com/briefs/levis/levis-men-pack-of-3-assorted-solid-briefs/18030422/buy,levis men pack of 3 assorted solid briefs,Levis,Inner Wear &  Sleep Wear,briefs,Men,4.1,505,558,44
https://www.myntra.com/sweatshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-green--grey-melange-colourblocked-sweatshirt/9445655/buy,hrx by hrithik roshan men green  grey melange colourblocked sweatshirt,HRX by Hrithik Roshan,Sports Wear,sweatshirts,Men,4.3,505,1699,44
https://www.myntra.com/shirts/roadster/roadster-men-blue-regular-fit-faded-casual-denim-sustainable-shirt/11327704/buy,roadster men blue regular fit faded casual denim sustainable shirt,Roadster,Topwear,shirts,Men,4.1,505,1799,44
https://www.myntra.com/tshirts/ether/ether-men-navy-blue-solid-henley-neck-pure-cotton-t-shirt/11900294/buy,ether men navy blue solid henley neck pure cotton t shirt,ether,Topwear,tshirts,Men,4.2,505,799,44
https://www.myntra.com/dupatta/taavi/taavi-women-indigo-hand-block-printed-sustainable-pure-cotton-dupatta/10375033/buy,taavi women indigo hand block printed sustainable pure cotton dupatta,Taavi,Indian Wear,dupatta,Women,4.5,505,1299,44
https://www.myntra.com/briefs/jockey/jockey-women-pink-solid-bikini-1802-0105/11068144/buy,jockey women pink solid bikini 1802 0105,Jockey,Lingerie & Sleep Wear,briefs,Women,4.7,505,259,44
https://www.myntra.com/briefs/jockey/jockey-women-pack-of-2-bikini-briefs/13563608/buy,jockey women pack of 2 bikini briefs,Jockey,Lingerie & Sleep Wear,briefs,Women,4.6,505,478,44
https://www.myntra.com/briefs/jockey/jockey-women-pack-of-2-pink-solid-hipster-briefs/11538100/buy,jockey women pack of 2 pink solid hipster briefs,Jockey,Lingerie & Sleep Wear,briefs,Women,4.7,505,518,44
https://www.myntra.com/pyjamas/clovia/clovia-women-black-solid-lounge-pants-lb0173p13xl/9299455/buy,clovia women black solid lounge pants lb0173p13xl,Clovia,Lingerie & Sleep Wear,pyjamas,Women,3.9,505,899,44
https://www.myntra.com/kurtas/herenow/herenow-women-maroon--off-white-printed-straight-kurta/9077165/buy,herenow women maroon  off white printed straight kurta,HERE&NOW,Plus Size,kurtas,Women,4,505,1999,44
https://www.myntra.com/jackets/herenow/herenow-women-maroon-padded-jacket/6788972/buy,herenow women maroon padded jacket,HERE&NOW,Plus Size,jackets,Women,3.7,505,4999,44
https://www.myntra.com/tops/mast--harbour/mast--harbour-women-off-white-floral-printed-top/2495141/buy,mast  harbour women off white floral printed top,Mast & Harbour,Western,tops,Women,3.8,505,1299,44
https://www.myntra.com/tshirts/roadster/roadster-women-pack-of-2-printed-pure-cotton-t-shirt/17385734/buy,roadster women pack of 2 printed pure cotton t shirt,Roadster,Western,tshirts,Women,4.3,505,1398,44
https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-black-regular-fit-solid-parallel-trousers/12225738/buy,tokyo talkies women black regular fit solid parallel trousers,Tokyo Talkies,Western,trousers,Women,3.6,505,1799,44
https://www.myntra.com/jeans/roadster/the-roadster-lifestyle-co-women-blue-skinny-fit-mid-rise-mildly-distressed-stretchable-cropped-jeans/9018035/buy,the roadster lifestyle co women blue skinny fit mid rise mildly distressed stretchable cropped jeans,Roadster,Western,jeans,Women,4.1,505,2399,44
https://www.myntra.com/dresses/mish/mish-teal-green-satin-maxi-dress/13214462/buy,mish teal green satin maxi dress,MISH,Western,dresses,Women,4.3,505,3399,44
https://www.myntra.com/tracksuits/laabha/laabha-women-navy-blue--red-striped-detail-tracksuit/13000836/buy,laabha women navy blue  red striped detail tracksuit,Laabha,Western,tracksuits,Women,3.7,505,3999,44
https://www.myntra.com/jeans/highlander/highlander-men-black-tapered-fit-mid-rise-clean-look-jeans/13815356/buy,highlander men black tapered fit mid rise clean look jeans,HIGHLANDER,Bottom Wear,jeans,Men,3.7,504,1649,44
https://www.myntra.com/trousers/highlander/highlander-men-blue-tapered-fit-chinos/13570668/buy,highlander men blue tapered fit chinos,HIGHLANDER,Bottom Wear,trousers,Men,4,504,1599,44
https://www.myntra.com/kurta-sets/deyann/deyann-men-navy-blue--brown-printed-kurta-with-patiala/11658912/buy,deyann men navy blue  brown printed kurta with patiala,DEYANN,Indian Wear,kurta-sets,Men,3.9,504,4990,44
https://www.myntra.com/innerwear-vests/jockey/jockey-men-white-solid-innerwear-vest/11444386/buy,jockey men white solid innerwear vest,Jockey,Inner Wear &  Sleep Wear,innerwear-vests,Men,4.5,504,319,44
https://www.myntra.com/trunk/damensch/damensch-men-deo-soft-deodorizing-micro-modal-solid-trunks-dam-1-t-pack-3-mix/9599049/buy,damensch men deo soft deodorizing micro modal solid trunks dam 1 t pack 3 mix,DAMENSCH,Inner Wear &  Sleep Wear,trunk,Men,4.4,504,1250,44
https://www.myntra.com/innerwear-vests/jockey/jockey-men-pack-of-2-white-solid-innerwear-vest/11638806/buy,jockey men pack of 2 white solid innerwear vest,Jockey,Inner Wear &  Sleep Wear,innerwear-vests,Men,4.5,504,638,44
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-men-orange-solid-polo-collar-pure-cotton-t-shirt/11607342/buy,mast  harbour men orange solid polo collar pure cotton t shirt,Mast & Harbour,Topwear,tshirts,Men,3.8,504,1099,44
https://www.myntra.com/tshirts/roadster/roadster-men-mustard-yellow--navy-blue-striped-round-neck-pure-cotton-t-shirt/10920052/buy,roadster men mustard yellow  navy blue striped round neck pure cotton t shirt,Roadster,Topwear,tshirts,Men,4.2,504,999,44
https://www.myntra.com/kurtas/anubhutee/anubhutee-women-teal-blue--golden-foil-print-straight-kurta/10668612/buy,anubhutee women teal blue  golden foil print straight kurta,Anubhutee,Indian Wear,kurtas,Women,4.1,504,1699,44
https://www.myntra.com/palazzos/aasi/aasi-women-white-wide-leg-printed-palazzos/8090821/buy,aasi women white wide leg printed palazzos,aasi,Indian Wear,palazzos,Women,4,504,999,44
https://www.myntra.com/bra/triumph/triumph-doreen-wireless-non-padded-full-coverage-support-big-cup-classics-bra/363049/buy,triumph doreen wireless non padded full coverage support big cup classics bra,Triumph,Lingerie & Sleep Wear,bra,Women,4.5,504,1499,44
https://www.myntra.com/jeans/herenow/herenow-women-black-mid-rise-skinny-fit-slash-knee-stretchable-jeans/1972842/buy,herenow women black mid rise skinny fit slash knee stretchable jeans,HERE&NOW,Plus Size,jeans,Women,3.9,504,1999,44
https://www.myntra.com/dresses/miss-chase/miss-chase-women-navy-blue-colourblocked-t-shirt-dress/6687788/buy,miss chase women navy blue colourblocked t shirt dress,Miss Chase,Western,dresses,Women,4.4,504,1649,44
https://www.myntra.com/sweaters/roadster/roadster-women-teal-blue-self-design-sweater/1949962/buy,roadster women teal blue self design sweater,Roadster,Western,sweaters,Women,4.2,504,1699,44
https://www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-women-black--off-white-checked-shirt-dress/10847890/buy,tokyo talkies women black  off white checked shirt dress,Tokyo Talkies,Western,dresses,Women,4.4,504,2149,44
https://www.myntra.com/dungarees/zastraa/zastraa-women-black-solid-dungaree/10606456/buy,zastraa women black solid dungaree,Zastraa,Western,dungarees,Women,4.5,504,3999,44
https://www.myntra.com/tshirts/roadster/roadster-women-black-typography-printed-cotton-t-shirt/12193832/buy,roadster women black typography printed cotton t shirt,Roadster,Western,tshirts,Women,4.3,504,899,44
https://www.myntra.com/tshirts/sassafras/sassafras-women-mustard-yellow-ribbed-round-neck-t-shirt/12221948/buy,sassafras women mustard yellow ribbed round neck t shirt,SASSAFRAS,Western,tshirts,Women,4.3,504,899,44
https://www.myntra.com/jeans/levis/levis-men-black-512-slim-tapered-fit-stretchable-jeans/15038450/buy,levis men black 512 slim tapered fit stretchable jeans,Levis,Bottom Wear,jeans,Men,4.5,503,2599,44
https://www.myntra.com/trousers/forclaz-by-decathlon/forclaz-by-decathlon-men-grey-convertible-cargo-travel-trouser/13167772/buy,forclaz by decathlon men grey convertible cargo travel trouser,FORCLAZ By Decathlon,Bottom Wear,trousers,Men,4.3,503,2999,44
https://www.myntra.com/jeans/wrogn/wrogn-men-blue-jogger-mid-rise-clean-look-stretchable-jeans/2338465/buy,wrogn men blue jogger mid rise clean look stretchable jeans,WROGN,Bottom Wear,jeans,Men,4.1,503,2999,44
https://www.myntra.com/jeans/wrogn/wrogn-men-blue-slim-fit-mid-rise-low-distressed-stretchable-jeans/6832376/buy,wrogn men blue slim fit mid rise low distressed stretchable jeans,WROGN,Bottom Wear,jeans,Men,4,503,2499,44
https://www.myntra.com/jeans/roadster/roadster-men-blue-regular-fit-mid-rise-clean-look-stretchable-jeans/8275663/buy,roadster men blue regular fit mid rise clean look stretchable jeans,Roadster,Bottom Wear,jeans,Men,3.8,503,1899,44
https://www.myntra.com/track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-grey-solid-training-anti-microbial-slim-fit-track-pants/10106139/buy,hrx by hrithik roshan men grey solid training anti microbial slim fit track pants,HRX by Hrithik Roshan,Bottom Wear,track-pants,Men,4.1,503,1699,44
https://www.myntra.com/briefs/jockey/jockey-men-black-solid-modern-briefs-us17-0105/9867745/buy,jockey men black solid modern briefs us17 0105,Jockey,Inner Wear &  Sleep Wear,briefs,Men,4.1,503,239,44
https://www.myntra.com/briefs/jockey/jockey-men-pack-of-2-black-solid-briefs-9867745-2/11638544/buy,jockey men pack of 2 black solid briefs 9867745 2,Jockey,Inner Wear &  Sleep Wear,briefs,Men,4.1,503,478,44
https://www.myntra.com/shirts/roadster/roadster-men-navy-blue--red-regular-fit-checked-casual-shirt/8889631/buy,roadster men navy blue  red regular fit checked casual shirt,Roadster,Topwear,shirts,Men,4.1,503,1499,44
https://www.myntra.com/dresses/herenow/herenow-women-maroon-floral-printed-fit--flare-dress/4321458/buy,herenow women maroon floral printed fit  flare dress,HERE&NOW,Indian Wear,dresses,Women,4.2,503,1999,44
https://www.myntra.com/bra/zivame/zivame-purple-solid-non-wired-lightly-padded-t-shirt-bra-zi1302/11505972/buy,zivame purple solid non wired lightly padded t shirt bra zi1302,Zivame,Lingerie & Sleep Wear,bra,Women,4.2,503,1495,44
https://www.myntra.com/night-suits/etc/etc-women-yellow--blue-floral-print-night-suit/12441754/buy,etc women yellow  blue floral print night suit,ETC,Lingerie & Sleep Wear,night-suits,Women,4.2,503,1699,44
https://www.myntra.com/lounge-shorts/espresso/espresso-women-black-solid-lounge-shorts-esp-4012/9004967/buy,espresso women black solid lounge shorts esp 4012,Espresso,Lingerie & Sleep Wear,lounge-shorts,Women,4.6,503,699,44
https://www.myntra.com/kurtas/sangria/sangria-women-beige--black-printed-straight-kurta/11173980/buy,sangria women beige  black printed straight kurta,Sangria,Plus Size,kurtas,Women,4.1,503,1099,44
https://www.myntra.com/kurtas/herenow/herenow-women-green--black-ethnic-block-printed-straight-kurta/12524806/buy,herenow women green  black ethnic block printed straight kurta,HERE&NOW,Plus Size,kurtas,Women,4.2,503,1199,44
https://www.myntra.com/jeggings/roadster/the-roadster-lifestyle-co-women-blue-washed-super-skinny-fit-cropped-jeggings-with-side-stripes/13430662/buy,the roadster lifestyle co women blue washed super skinny fit cropped jeggings with side stripes,Roadster,Western,jeggings,Women,4.4,503,1299,44
https://www.myntra.com/tops/dressberry/dressberry-women-olive-green-crinkled-solid-top/11005692/buy,dressberry women olive green crinkled solid top,DressBerry,Western,tops,Women,4.2,503,1399,44
https://www.myntra.com/tops/sassafras/sassafras-women-green--beige-floral-printed-a-line-top/11364274/buy,sassafras women green  beige floral printed a line top,SASSAFRAS,Western,tops,Women,4.2,503,1399,44
https://www.myntra.com/jackets/roadster/roadster-women-black-solid-lightweight-packable-jacket/11818282/buy,roadster women black solid lightweight packable jacket,Roadster,Western,jackets,Women,4,503,1999,44
https://www.myntra.com/tops/roadster/roadster-dusty-pink-ruched-sleeves-top/12194214/buy,roadster dusty pink ruched sleeves top,Roadster,Western,tops,Women,4.4,503,999,44
https://www.myntra.com/trousers/wrogn/wrogn-men-grey-slim-fit-chinos/11560472/buy,wrogn men grey slim fit chinos,WROGN,Bottom Wear,trousers,Men,4.1,502,2199,44
https://www.myntra.com/jeans/roadster/roadster-men-grey-skinny-fit-mid-rise-clean-look-stretchable-jeans/6775099/buy,roadster men grey skinny fit mid rise clean look stretchable jeans,Roadster,Bottom Wear,jeans,Men,4,502,1999,44
https://www.myntra.com/boxers/levis/levis-men-pack-of-2-pure-cotton-checked-boxers/18028858/buy,levis men pack of 2 pure cotton checked boxers,Levis,Inner Wear &  Sleep Wear,boxers,Men,4.4,502,1098,44
https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-olive-green-printed-training-t-shirt/10106195/buy,hrx by hrithik roshan men olive green printed training t shirt,HRX by Hrithik Roshan,Sports Wear,tshirts,Men,4.2,502,699,44
https://www.myntra.com/shirts/herenow/herenow-men-navy-blue--white-slim-fit-printed-casual-shirt/12654918/buy,herenow men navy blue  white slim fit printed casual shirt,HERE&NOW,Topwear,shirts,Men,4.4,502,1899,44
https://www.myntra.com/sarees/inddus/inddus-pink-printed-ruffle-saree/7079944/buy,inddus pink printed ruffle saree,Inddus,Indian Wear,sarees,Women,4.2,502,4499,44
https://www.myntra.com/bra/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-navy-blue-bra/11245668/buy,hrx by hrithik roshan navy blue bra,HRX by Hrithik Roshan,Lingerie & Sleep Wear,bra,Women,4.2,502,1299,44
https://www.myntra.com/trousers/sangria/sangria-women-white--golden-regular-fit-polka-dots-printed-cropped-trousers/12163940/buy,sangria women white  golden regular fit polka dots printed cropped trousers,Sangria,Plus Size,trousers,Women,3.9,502,999,44
https://www.myntra.com/shirts/chemistry/chemistry-women-black-regular-fit-solid-casual-shirt/10868192/buy,chemistry women black regular fit solid casual shirt,Chemistry,Western,shirts,Women,4.1,502,1499,44
https://www.myntra.com/shorts/roadster/the-roadster-lifestyle-co-women-blue-solid-regular-fit-denim-shorts/11118500/buy,the roadster lifestyle co women blue solid regular fit denim shorts,Roadster,Western,shorts,Women,4.4,502,1499,44
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-pack-of-2-printed-pure-cotton-t-shirts/17525208/buy,mast  harbour women pack of 2 printed pure cotton t shirts,Mast & Harbour,Western,tshirts,Women,4.4,502,1598,44
https://www.myntra.com/dresses/shae-by-sassafras/shae-by-sassafras-women-off-white--mustard-yellow-ikat-print-a-line-dress/11636208/buy,shae by sassafras women off white  mustard yellow ikat print a line dress,Shae by SASSAFRAS,Western,dresses,Women,4.3,502,2299,44
https://www.myntra.com/jeans/us-polo-assn-denim-co/us-polo-assn-denim-co-men-white-slim-fit-mid-rise-clean-look-stretchable-jeans/2200590/buy,us polo assn denim co men white slim fit mid rise clean look stretchable jeans,U.S. Polo Assn. Denim Co.,Bottom Wear,jeans,Men,4.4,501,1999,44
